year,round,pick,player,nfl url,pos,draft age,team,entry year,last year,1st team pro select,pro select,weighted career av,years as primary starter,games,games started,rushing attempts,rushing yards,rushing td,receiving attemps,receiving yards,receiving td,college,cfb url,cfb school,cfb conference,cfb class,cfb pos,cfb games,cfb receptions,cfb yards,cfb average,cfb td,cfb attemps rushing,cfb yards rushing,cfb avg rushing,cfb td rushing,cfb scrimmages,cfb yards total,cfb avg total,cfb td total,nfl age,nfl team,nfl pos,nfl no,nfl game,nfl game started,nfl target,nfl receptions,nfl yards,nfl y/r,nfl td,nfl first downs,nfl longest rec,nfl rec per game,nfl yards per game,nfl catch ratio,nfl yards per target,nfl rushes,nfl rush yards,nfl rush td,nfl first downs rush,nfl longest rush,nfl rush yards per attempt,nfl rush yards per game,nfl rush attempt per games,nfl total touches,nfl yards per touch,nfl yards from scrimmage,nfl total td,nfl fumbles,nfl av,nfl table type,cfb method,nfl method
2007,5,169,Roy Hall,https://www.pro-football-reference.com/players/H/HallRo02.htm,WR,23,IND,2007,2008,0,0,0,0,7,0,,,,1,9,0,Ohio St.,https://www.sports-reference.com/cfb/players/roy-hall-1.html,Ohio State,Big Ten,SR,WR,45.0,52,580,11.2,3,,,,,52,580,11.2,3,25,IND,,83,7,,4,1,9,9.0,0,1,9,0.1,1.3,25.0%,2.3,,,,,,,,,1,9.0,9,0,0,0,Receiving & Rushing Table,success,success from main
2007,5,172,Legedu Naanee,https://www.pro-football-reference.com/players/N/NaanLe00.htm,WR,23,SDG,2007,2012,0,0,2,13,73,21,6,5,0,108,1232,4,Boise St.,https://www.sports-reference.com/cfb/players/legedu-naanee-1.html,Boise State,WAC,SR,WR,49.0,74,1073,14.5,12,18,198,11.0,0,92,1271,13.8,12,29,MIA,wr,19,73,21,180,108,1232,11.4,4,62,59,1.5,16.9,60.0%,6.8,6,5,0,1,10,0.8,0.1,0.1,114,10.9,1237,4,2,14,Receiving & Rushing Table,success,success from main
2007,6,188,Joel Filani,nfl link is missing,WR,,TEN,,,0,0,0,,,,,,,,,,Texas Tech,https://www.sports-reference.com/cfb/players/joel-filani-1.html,Texas Tech,Big 12,SR,WR,50.0,175,2626,15.0,23,18,111,6.2,0,193,2737,14.2,23,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,success,fail (eg link broken)
2007,6,197,Courtney Taylor,https://www.pro-football-reference.com/players/T/TaylCo00.htm,WR,23,SEA,2007,2008,0,0,0,1,18,4,,,,14,136,0,Auburn,https://www.sports-reference.com/cfb/players/courtney-taylor-1.html,Auburn,SEC,SR,WR,50.0,153,2098,13.7,9,13,137,10.5,0,166,2235,13.5,9,24,SEA,wr,86,18,4,31,14,136,9.7,0,6,26,0.8,7.6,45.2%,4.4,,,,,,,,,14,9.7,136,0,0,1,Receiving & Rushing Table,success,success from main
2007,6,210,Jordan Kent,https://www.pro-football-reference.com/players/K/KentJo20.htm,WR,23,SEA,2008,2009,0,0,0,0,14,1,,,,1,5,0,Oregon,https://www.sports-reference.com/cfb/players/jordan-kent-1.html,Oregon,Pac-10,SR,WR,21.0,47,605,12.9,5,1,22,22.0,0,48,627,13.1,5,25,STL,,87,14,1,10,1,5,5.0,0,1,5,0.1,0.4,10.0%,0.5,,,,,,,,,1,5.0,5,0,0,0,Receiving & Rushing Table,success,success from main
2007,7,227,Dallas Baker,https://www.pro-football-reference.com/players/B/BakeDa01.htm,WR,24,PIT,2008,2008,0,0,0,0,8,0,,,,1,6,0,Florida,https://www.sports-reference.com/cfb/players/dallas-baker-1.html,Florida,SEC,SR,WR,51.0,151,2236,14.8,21,,,,,151,2236,14.8,21,26,PIT,,81,8,,2,1,6,6.0,0,0,6,0.1,0.8,50.0%,3.0,,,,,,,,,1,6.0,6,0,0,0,Receiving & Rushing Table,success,success from main
2007,7,229,John Broussard,https://www.pro-football-reference.com/players/B/BrouJo00.htm,WR,23,JAX,2007,2007,0,0,0,2,8,0,,,,4,126,1,San Jose St.,https://www.sports-reference.com/cfb/players/john-broussard-1.html,San Jose State,WAC,SR,WR,46.0,103,1566,15.2,13,15,100,6.7,0,118,1666,14.1,13,24,JAX,,15,8,,12,4,126,31.5,1,3,56,0.5,15.8,33.3%,10.5,,,,,,,,,4,31.5,126,1,0,2,Receiving & Rushing Table,success,success from main
2007,7,233,Chandler Williams,nfl link is missing,WR,,MIN,,,0,0,0,,,,,,,,,,Florida International,https://www.sports-reference.com/cfb/players/chandler-williams-1.html,Florida International,Sun Belt,SR,WR,21.0,128,1534,12.0,3,5,16,3.2,0,133,1550,11.7,3,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,success,fail (eg link broken)
2007,7,234,Syndric Steptoe,https://www.pro-football-reference.com/players/S/StepSy20.htm,WR,22,CLE,2008,2008,0,0,0,1,16,5,,,,19,182,0,Arizona,https://www.sports-reference.com/cfb/players/syndric-steptoe-1.html,Arizona,Pac-10,SR,WR,44.0,131,1584,12.1,6,19,140,7.4,0,150,1724,11.5,6,24,CLE,wr,12,16,5,41,19,182,9.6,0,8,53,1.2,11.4,46.3%,4.4,,,,,,,,,19,9.6,182,0,1,1,Receiving & Rushing Table,success,success from main
2007,7,235,Chansi Stuckey,https://www.pro-football-reference.com/players/S/StucCh20.htm,WR,23,NYJ,2008,2011,0,0,0,10,55,10,6,16,1,106,1062,5,Clemson,https://www.sports-reference.com/cfb/players/chansi-stuckey-1.html,Clemson,ACC,SR,WR,38.0,141,1760,12.5,7,48,261,5.4,2,189,2021,10.7,9,28,ARI,,17,55,10,182,106,1062,10.0,5,45,40,1.9,19.3,58.2%,5.8,6,16,1,1,11,2.7,0.3,0.1,112,9.6,1078,6,4,10,Receiving & Rushing Table,success,success from main
2007,7,249,Derek Stanley,https://www.pro-football-reference.com/players/S/StanDe00.htm,WR,22,STL,2007,2009,0,0,0,1,15,0,2,5,0,6,119,1,Wisconsin–Whitewater,https://www.sports-reference.com/cfb/players/derek-stanley-1.html,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,24,STL,,19,15,,14,138,0,33,9.9,45,1129,0,75,25.1,1391,1,,,,,,,,,,,,,,Kick & Punt Returns Table,fail (eg link broken),success from main
2007,7,254,Jonathan Holland,https://www.pro-football-reference.com/players/H/HollJo01.htm,WR,22,OAK,2008,2009,0,0,0,1,17,0,,,,,,,Louisiana Tech,https://www.sports-reference.com/cfb/players/johnathan-holland-1.html,Louisiana Tech,WAC,SR,WR,46.0,85,1426,16.8,6,11,112,10.2,2,96,1538,16.0,8,24,OAK,,23,17,,,,,,,28,550,0,60,19.6,550,1,,,,,,,,,,,,,,Kick & Punt Returns Table,success,success from main
2006,1,25,Santonio Holmes,https://www.pro-football-reference.com/players/H/HolmSa00.htm,WR,22,PIT,2006,2014,0,0,6,47,112,91,16,89,0,389,6030,36,Ohio St.,https://www.sports-reference.com/cfb/players/santonio-holmes-1.html,Ohio State,Big Ten,SR,WR,36.0,140,2295,16.4,25,3,18,6.0,0,143,2313,16.2,25,30,CHI,wr,14,112,91,734,389,6030,15.5,36,293,83,3.5,53.8,53.0%,8.2,16,89,0,4,23,5.6,0.8,0.1,405,15.1,6119,36,17,54,Receiving & Rushing Table,success,success from main
2006,2,36,Chad Jackson,https://www.pro-football-reference.com/players/J/JackCh00.htm,WR,21,NWE,2006,2008,0,0,0,2,18,1,4,22,0,14,171,3,Florida,https://www.sports-reference.com/cfb/players/chad-jackson-1.html,Florida,SEC,JR,WR,37.0,120,1586,13.2,16,17,90,5.3,2,137,1676,12.2,18,23,DEN,,16,18,1,20,14,171,12.2,3,7,35,0.8,9.5,70.0%,8.6,4,22,0,2,14,5.5,1.2,0.2,18,10.7,193,3,1,2,Receiving & Rushing Table,success,success from main
2006,2,44,Sinorice Moss,https://www.pro-football-reference.com/players/M/MossSi00.htm,WR,22,NYG,2006,2009,0,0,0,4,37,2,1,4,0,39,421,3,Miami (FL),https://www.sports-reference.com/cfb/players/sinorice-moss-1.html,Miami (FL),ACC,SR,WR,48.0,68,1106,16.3,9,9,59,6.6,0,77,1165,15.1,9,26,NYG,,83,37,2,66,39,421,10.8,3,21,27,1.1,11.4,59.1%,6.4,1,4,0,0,4,4.0,0.1,0.0,40,10.6,425,3,2,4,Receiving & Rushing Table,success,success from main
2006,2,52,Greg Jennings,https://www.pro-football-reference.com/players/J/JennGr00.htm,WR,22,GNB,2006,2015,0,2,8,65,143,119,1,-1,0,571,8291,64,West. Michigan,https://www.sports-reference.com/cfb/players/greg-jennings-1.html,Western Michigan,MAC,SR,WR,42.0,238,3539,14.9,39,18,92,5.1,0,256,3631,14.2,39,32,MIA,wr,85,143,119,969,571,8291,14.5,64,369,86,4.0,58.0,58.9%,8.6,1,-1,0,0,0,-1.0,0.0,0.0,572,14.5,8290,64,6,77,Receiving & Rushing Table,success,success from main
2006,3,78,Travis Wilson,https://www.pro-football-reference.com/players/W/WilsTr00.htm,WR,22,CLE,2006,2006,0,0,0,0,4,1,,,,2,32,0,Oklahoma,https://www.sports-reference.com/cfb/players/travis-wilson-2.html,Oklahoma,Big 12,SR,WR,44.0,105,1315,12.5,17,3,66,22.0,1,108,1381,12.8,18,22,CLE,wr,81,4,1,6,2,32,16.0,0,2,16,0.5,8.0,33.3%,5.3,,,,,,,,,2,16.0,32,0,0,0,Receiving & Rushing Table,success,success from main
2006,3,82,Derek Hagan,https://www.pro-football-reference.com/players/H/HagaDe00.htm,WR,21,MIA,2006,2014,0,0,0,12,100,13,,,,148,1734,7,Arizona St.,https://www.sports-reference.com/cfb/players/derek-hagan-1.html,Arizona State,Pac-10,SR,WR,50.0,258,3939,15.3,27,,,,,258,3939,15.3,27,30,TEN,wr,80,100,13,265,148,1734,11.7,7,77,38,1.5,17.3,55.8%,6.5,,,,,,,,,148,11.7,1734,7,0,14,Receiving & Rushing Table,success,success from main
2006,3,84,Brandon Williams,https://www.pro-football-reference.com/players/W/WillBr01.htm,WR,22,SFO,2006,2007,0,0,0,0,23,0,,,,,,,Wisconsin,https://www.sports-reference.com/cfb/players/brandon-williams-6.html,Wisconsin,Big Ten,SR,WR,52.0,202,2924,14.5,10,19,118,6.2,0,221,3042,13.8,10,,SFO,,81,23,,35,245,0,25,7.0,38,888,0,44,23.4,1133,0,,,,,,,,,,,,,,Kick & Punt Returns Table,success,success from main
2006,3,90,Maurice Stovall,https://www.pro-football-reference.com/players/S/StovMa00.htm,WR,21,TAM,2006,2012,0,0,0,5,81,12,2,29,0,52,668,3,Notre Dame,https://www.sports-reference.com/cfb/players/maurice-stovall-1.html,Notre Dame,Ind,SR,WR,46.0,130,2195,16.9,18,2,1,0.5,0,132,2196,16.6,18,27,JAX,wr,83,81,12,92,52,668,12.8,3,33,38,0.6,8.2,56.5%,7.3,2,29,0,2,18,14.5,0.4,0.0,54,12.9,697,3,1,5,Receiving & Rushing Table,success,success from main
2006,3,95,Willie Reid,https://www.pro-football-reference.com/players/R/ReidWi00.htm,WR,23,PIT,2006,2007,0,0,0,1,7,0,,,,4,54,0,Florida St.,https://www.sports-reference.com/cfb/players/willie-reid-1.html,Florida State,ACC,SR,WR,45.0,91,1046,11.5,3,63,309,4.9,3,154,1355,8.8,6,25,PIT,,15,7,,1,11,0,11,11.0,7,146,0,30,20.9,211,1,,,,,,,,,,,,,,Kick & Punt Returns Table,success,success from main
2006,4,100,Michael Robinson,https://www.pro-football-reference.com/players/R/RobiMi00.htm,WR,23,SFO,2006,2013,0,1,0,7,112,19,115,422,2,75,610,3,Penn St.,https://www.sports-reference.com/cfb/players/michael-robinson-1.html,Penn State,Big Ten,SR,QB,45.0,248,505,49.1,3531,7.0,6.0,23,21,114.6,,,,30,SEA,fb,26,112,19,115,422,2,40,33,3.7,3.8,1.0,101,75,610,8.1,3,31,36,0.7,5.4,74.3%,,190,5.4,1032,5,3,8,Rushing & Receiving Table,success,success from main
2006,4,104,Cory Rodgers,nfl link is missing,WR,,GNB,,,0,0,0,,,,,,,,,,TCU,https://www.sports-reference.com/cfb/players/cory-rodgers-1.html,Texas Christian,MWC,JR,WR,36.0,150,2111,14.1,17,46,115,2.5,10,196,2226,11.4,27,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,success,fail (eg link broken)
2006,4,109,Jason Avant,https://www.pro-football-reference.com/players/A/AvanJa00.htm,WR,23,PHI,2006,2015,0,0,2,30,148,53,2,2,0,346,4118,13,Michigan,https://www.sports-reference.com/cfb/players/jason-avant-1.html,Michigan,Big Ten,SR,WR,47.0,169,2247,13.3,13,,,,,169,2247,13.3,13,32,KAN,wr,81,148,53,558,346,4118,11.9,13,188,58,2.3,27.8,62.0%,7.4,2,2,0,0,1,1.0,0.0,0.0,348,11.8,4120,13,6,36,Receiving & Rushing Table,success,success from main
2006,4,111,Demetrius Williams,https://www.pro-football-reference.com/players/W/WillDe03.htm,WR,23,BAL,2006,2010,0,0,0,9,46,4,,,,63,1008,4,Oregon,https://www.sports-reference.com/cfb/players/demetrius-williams-1.html,Oregon,Pac-10,SR,WR,45.0,162,2660,16.4,20,12,76,6.3,1,174,2736,15.7,21,27,CLE,,,46,4,134,63,1008,16.0,4,46,77,1.4,21.9,47.0%,7.5,,,,,,,,,63,16.0,1008,4,0,9,Receiving & Rushing Table,success,success from main
2006,4,119,Brandon Marshall,https://www.pro-football-reference.com/players/M/MarsBr00.htm,WR,22,DEN,2006,2018,1,6,10,84,179,158,20,118,0,970,12351,83,Central Florida,https://www.sports-reference.com/cfb/players/brandon-marshall-1.html,UCF,CUSA,SR,WR,44.0,112,1674,14.9,13,3,5,1.7,0,115,1679,14.6,13,34,SEA,wr,15,179,158,1648,970,12351,12.7,83,640,75,5.4,69.0,58.9%,7.5,20,118,0,7,24,5.9,0.7,0.1,990,12.6,12469,83,17,105,Receiving & Rushing Table,success,success from main
2006,4,125,Skyler Green,https://www.pro-football-reference.com/players/G/GreeSk20.htm,WR,21,DAL,2006,2008,0,0,0,0,11,0,1,1,0,3,33,0,LSU,https://www.sports-reference.com/cfb/players/skyler-green-1.html,LSU,SEC,SR,WR,44.0,111,1129,10.2,9,31,258,8.3,1,142,1387,9.8,10,24,NOR,,10,11,,14,64,0,13,4.6,7,192,0,60,27.4,290,0,,,,,,,,,,,,,,Kick & Punt Returns Table,success,success from main
2006,4,130,Domenik Hixon,https://www.pro-football-reference.com/players/H/HixoDo00.htm,WR,21,DEN,2007,2013,0,0,0,17,76,13,3,18,0,109,1460,7,Akron,https://www.sports-reference.com/cfb/players/domenik-hixon-1.html,Akron,MAC,SR,WR,36.0,141,2092,14.8,14,1,24,24.0,0,142,2116,14.9,14,29,CAR,,87,76,13,176,109,1460,13.4,7,69,61,1.4,19.2,61.9%,8.3,3,18,0,2,15,6.0,0.2,0.0,112,13.2,1478,7,4,18,Receiving & Rushing Table,success,success from main
2006,5,144,Marques Hagans,https://www.pro-football-reference.com/players/H/HagaMa00.htm,WR,23,STL,2007,2008,0,0,0,1,10,1,3,-2,0,9,108,0,Virginia,https://www.sports-reference.com/cfb/players/marques-hagans-1.html,Virginia,ACC,SR,QB,51.0,408,655,62.3,4877,7.4,7.0,27,18,132.9,,,,,WAS,,,10,1,17,9,108,12.0,0,6,23,0.9,10.8,52.9%,6.4,3,-2,0,0,2,-0.7,-0.2,0.3,12,8.8,106,0,2,1,Receiving & Rushing Table,success,success from main
2006,6,171,Mike Hass,https://www.pro-football-reference.com/players/H/HassMi00.htm,WR,23,NOR,2007,2009,0,0,0,0,2,0,,,,,,,Oregon St.,https://www.sports-reference.com/cfb/players/mike-hass-1.html,Oregon State,Pac-10,SR,WR,36.0,220,3924,17.8,20,2,18,9.0,0,222,3942,17.8,20,26,SEA,,,2,,0,,,,,,,,,,,,,,,,,,,,,,,,,Games Table,success,success from main
2006,6,172,Jonathan Orr,nfl link is missing,WR,,TEN,,,0,0,0,,,,,,,,,,Wisconsin,https://www.sports-reference.com/cfb/players/jonathan-orr-1.html,Wisconsin,Big Ten,SR,WR,52.0,107,1824,17.0,19,,,,,107,1824,17.0,19,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,success,fail (eg link broken)
2006,6,175,Delanie Walker,https://www.pro-football-reference.com/players/W/WalkHu00.htm,WR,22,SFO,2006,2019,0,3,7,39,183,101,16,89,1,504,5888,36,Central Missouri St.,https://www.sports-reference.com/cfb/players/delanie-walker-1.html,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,35,TEN,te,82,183,101,790,504,5888,11.7,36,273,68,2.8,32.2,63.8%,7.5,16,89,1,5,36,5.6,0.5,0.1,520,11.5,5977,37,14,47,Receiving & Rushing Table,fail (eg link broken),success from main
2006,6,184,Adam Jennings,https://www.pro-football-reference.com/players/J/JennAd00.htm,WR,23,ATL,2006,2009,0,0,0,0,46,2,1,-4,0,6,62,1,Fresno St.,https://www.sports-reference.com/cfb/players/adam-jennings-1.html,Fresno State,WAC,SR,WR,52.0,98,788,8.0,2,72,1803,25.0,0,,,,,27,DET,,17,46,2,54,337,0,37,6.2,25,559,0,61,22.4,954,0,,,,,,,,,,,,,,Kick & Punt Returns Table,success,success from main
2006,6,190,Jeff Webb,https://www.pro-football-reference.com/players/W/WebbJe00.htm,WR,24,KAN,2006,2008,0,0,0,2,31,3,1,5,0,36,382,1,San Diego St.,https://www.sports-reference.com/cfb/players/jeff-webb-2.html,San Diego State,MWC,,WR,44.0,234,2890,12.4,20,2,16,8.0,0,236,2906,12.3,20,26,KAN,wr,80,31,3,74,36,382,10.6,1,18,32,1.2,12.3,48.6%,5.2,1,5,0,0,5,5.0,0.2,0.0,37,10.5,387,1,2,2,Receiving & Rushing Table,success,success from main
2006,7,209,Ethan Kilmer,https://www.pro-football-reference.com/players/K/KilmEt00.htm,WR,23,CIN,2006,2006,0,0,0,2,16,0,,,,,,,Penn St.,https://www.sports-reference.com/cfb/players/ethan-kilmer-1.html,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,23,CIN,,43,16,,1,52,1,52,1,0,0,1,0,0,0.0,19,14,5,0,0,,2,,,,,,,,Defense & Fumbles Table,fail (eg link broken),success from main
2006,7,218,Todd Watkins,https://www.pro-football-reference.com/players/W/WatkTo20.htm,WR,23,ARI,2008,2009,0,0,0,1,21,1,,,,8,90,0,BYU,https://www.sports-reference.com/cfb/players/todd-watkins-1.html,Brigham Young,MWC,SR,WR,23.0,101,1720,17.0,15,1,-4,-4.0,0,102,1716,16.8,15,26,OAK,wr,19,21,1,20,8,90,11.3,0,4,28,0.4,4.3,40.0%,4.5,,,,,,,,,8,11.3,90,0,0,1,Receiving & Rushing Table,success,success from main
2006,7,231,Bennie Brazell,nfl link is missing,WR,,CIN,,,0,0,0,,,,,,,,,,LSU,https://www.sports-reference.com/cfb/players/bennie-brazell-1.html,LSU,SEC,SR,WR,38.0,17,340,20.0,3,,,,,17,340,20.0,3,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,success,fail (eg link broken)
2006,7,233,Devin Aromashodu,https://www.pro-football-reference.com/players/A/AromDe00.htm,WR,22,MIA,2007,2012,0,0,0,10,61,11,,,,78,1193,5,Auburn,https://www.sports-reference.com/cfb/players/devin-aromashodu-1.html,Auburn,SEC,SR,WR,51.0,71,1333,18.8,9,1,6,6.0,0,72,1339,18.6,9,28,MIN,,19,61,11,190,78,1193,15.3,5,59,60,1.3,19.6,41.1%,6.3,,,,,,,,,78,15.3,1193,5,1,11,Receiving & Rushing Table,success,success from main
2006,7,249,Ben Obomanu,https://www.pro-football-reference.com/players/O/ObomBe00.htm,WR,22,SEA,2007,2013,0,0,0,10,69,13,4,41,0,88,1217,7,Auburn,https://www.sports-reference.com/cfb/players/ben-obomanu-1.html,Auburn,SEC,SR,WR,51.0,97,1313,13.5,18,8,154,19.3,2,105,1467,14.0,20,30,NYJ,,15,69,13,154,88,1217,13.8,7,47,87,1.3,17.6,57.1%,7.9,4,41,0,3,13,10.3,0.6,0.1,92,13.7,1258,7,1,10,Receiving & Rushing Table,success,success from main
2006,7,251,David Anderson,https://www.pro-football-reference.com/players/A/AndeDa01.htm,WR,23,HOU,2006,2011,0,0,1,7,67,10,,,,88,965,4,Colorado St.,https://www.sports-reference.com/cfb/players/david-anderson-1.html,Colorado State,MWC,SR,WR,46.0,223,3634,16.3,20,4,18,4.5,0,227,3652,16.1,20,,WAS,,88,67,10,134,88,965,11.0,4,50,65,1.3,14.4,65.7%,7.2,,,,,,,,,88,11.0,965,4,1,8,Receiving & Rushing Table,success,success from main
2006,7,252,Marques Colston,https://www.pro-football-reference.com/players/C/ColsMa00.htm,WR,23,NOR,2006,2015,0,0,7,73,146,106,2,7,0,711,9759,72,Hofstra,https://www.sports-reference.com/cfb/players/marques-colston-1.html,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,32,NOR,wr,12,146,106,1099,711,9759,13.7,72,506,86,4.9,66.8,64.7%,8.9,2,7,0,0,6,3.5,0.0,0.0,713,13.7,9766,72,10,90,Receiving & Rushing Table,fail (eg link broken),success from main
2006,7,255,Kevin McMahan,nfl link is missing,WR,,OAK,,,0,0,0,,,,,,,,,,Maine,https://www.sports-reference.com/cfb/players/kevin-mcmahan-1.html,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail,fail (eg link broken),fail (eg link broken)
2005,1,3,Braylon Edwards,https://www.pro-football-reference.com/players/E/EdwaBr00.htm,WR,22,CLE,2005,2012,0,1,5,41,112,93,4,11,0,359,5522,40,Michigan,https://www.sports-reference.com/cfb/players/braylon-edwards-1.html,Michigan,Big Ten,SR,WR,44.0,252,3541,14.1,39,10,72,7.2,0,262,3613,13.8,39,,SEA,wr,17,112,93,741,359,5522,15.4,40,207,80,3.2,49.3,48.4%,7.5,4,11,0,1,8,2.8,0.1,0.0,363,15.2,5533,40,5,47,Receiving & Rushing Table,success,success from main
2005,1,7,Troy Williamson,https://www.pro-football-reference.com/players/W/WillTr01.htm,WR,22,MIN,2005,2009,0,0,2,8,49,24,6,58,0,87,1131,4,South Carolina,https://www.sports-reference.com/cfb/players/troy-williamson-1.html,South Carolina,SEC,JR,WR,34.0,91,1754,19.3,13,12,101,8.4,0,103,1855,18.0,13,26,JAX,wr,84,49,24,184,87,1131,13.0,4,52,60,1.8,23.1,47.3%,6.1,6,58,0,3,26,9.7,1.2,0.1,93,12.8,1189,4,1,8,Receiving & Rushing Table,success,success from main
2005,1,10,Mike Williams,https://www.pro-football-reference.com/players/W/WillMi03.htm,WR,21,DET,2005,2011,0,0,2,12,56,30,1,0,0,127,1526,5,USC,https://www.sports-reference.com/cfb/players/mike-williams-3.html,USC,Pac-10,SO,WR,26.0,176,2579,14.7,30,5,35,7.0,0,181,2614,14.4,30,27,SEA,WR,17,56,30,246,127,1526,12.0,5,79,68,2.3,27.3,51.6%,6.2,1,0,0,0,0,0.0,0.0,0.0,128,11.9,1526,5,3,13,Receiving & Rushing Table,success,success from main
2005,1,21,Matt Jones,https://www.pro-football-reference.com/players/J/JoneMa00.htm,WR,22,JAX,2005,2008,0,0,1,22,54,15,14,36,0,166,2153,15,Arkansas,https://www.sports-reference.com/cfb/players/matt-jones-1.html,Arkansas,SEC,SR,QB,46.0,417,755,55.2,5857,7.8,7.4,53,30,135.6,,,,25,JAX,WR,18,54,15,302,166,2153,13.0,15,117,49,3.1,39.9,55.0%,7.1,14,36,0,2,25,2.6,0.7,0.3,180,12.2,2189,15,4,23,Receiving & Rushing Table,success,success from main
2005,1,22,Mark Clayton,https://www.pro-football-reference.com/players/C/ClayMa01.htm,WR,23,BAL,2005,2011,0,0,3,27,83,65,26,118,2,260,3448,14,Oklahoma,https://www.sports-reference.com/cfb/players/mark-clayton-1.html,Oklahoma,Big 12,SR,WR,51.0,220,3236,14.7,31,14,82,5.9,0,234,3318,14.2,31,29,STL,wr,89,83,65,491,260,3448,13.3,14,155,87,3.1,41.5,53.0%,7.0,26,118,2,6,42,4.5,1.4,0.3,286,12.5,3566,16,1,30,Receiving & Rushing Table,success,success from main
2005,1,27,Roddy White,https://www.pro-football-reference.com/players/W/WhitRo00.htm,WR,23,ATL,2005,2015,1,4,10,88,171,149,9,19,0,808,10863,63,Ala-Birmingham,https://www.sports-reference.com/cfb/players/roddy-white-1.html,UAB,CUSA,SR,WR,45.0,163,3112,19.1,26,1,17,17.0,0,164,3129,19.1,26,34,ATL,WR,84,171,149,1377,808,10863,13.4,63,549,90,4.7,63.5,58.7%,7.9,9,19,0,1,16,2.1,0.1,0.1,817,13.3,10882,63,14,107,Receiving & Rushing Table,success,success from main
2005,2,35,Reggie Brown,https://www.pro-football-reference.com/players/B/BrowRe01.htm,WR,24,PHI,2005,2009,0,0,3,20,72,45,11,68,1,177,2574,17,Georgia,https://www.sports-reference.com/cfb/players/reggie-brown-2.html,Georgia,SEC,SR,WR,52.0,144,2008,13.9,12,11,87,7.9,0,155,2095,13.5,12,28,PHI,wr,86,72,45,337,177,2574,14.5,17,114,60,2.5,35.8,52.5%,7.6,11,68,1,4,15,6.2,0.9,0.2,188,14.1,2642,18,2,21,Receiving & Rushing Table,success,success from main
2005,2,39,Mark Bradley,https://www.pro-football-reference.com/players/B/BradMa00.htm,WR,23,CHI,2005,2009,0,0,1,10,57,18,2,20,0,92,1283,9,Oklahoma,https://www.sports-reference.com/cfb/players/mark-bradley-1.html,Oklahoma,Big 12,SR,WR,25.0,34,685,20.1,9,4,73,18.3,1,38,758,19.9,10,27,KAN,wr,83,57,18,196,92,1283,13.9,9,34,75,1.6,22.5,46.9%,6.5,2,20,0,1,22,10.0,0.4,0.0,94,13.9,1303,9,1,11,Receiving & Rushing Table,success,success from main
2005,2,55,Roscoe Parrish,https://www.pro-football-reference.com/players/P/ParrRo00.htm,WR,23,BUF,2005,2012,0,0,0,14,90,14,14,71,1,134,1502,7,Miami (FL),https://www.sports-reference.com/cfb/players/roscoe-parrish-1.html,Miami (FL),ACC,JR,WR,36.0,86,1355,15.8,12,19,186,9.8,1,105,1541,14.7,13,30,TAM,,12,90,14,231,134,1502,11.2,7,73,51,1.5,16.7,58.0%,6.5,14,71,1,4,24,5.1,0.8,0.2,148,10.6,1573,8,14,15,Receiving & Rushing Table,success,success from main
2005,2,58,Terrence Murphy,https://www.pro-football-reference.com/players/M/MurpTe00.htm,WR,22,GNB,2005,2005,0,0,0,0,3,0,,,,5,36,0,Texas A&M,https://www.sports-reference.com/cfb/players/terrence-murphy-1.html,Texas A&M,Big 12,SR,WR,45.0,172,2600,15.1,10,17,209,12.3,1,189,2809,14.9,11,23,GNB,,85,3,,11,5,36,7.2,0,4,12,1.7,12.0,45.5%,3.3,,,,,,,,,5,7.2,36,0,0,0,Receiving & Rushing Table,success,success from main
